0	1af08f141d6d407c6795ce28f2f18e5795bc5fef3f82a8488403769247a015af
1	c5c9f97ab75dc770ad9a493ee02f0bb5b3406d30b596030164ac15ec9d51ab44
2	f4f8ed34a4e24aed0bb4b898db7a3332cb21abf0eab8fb51c731de3c771d4e04
3	d41baa6df0bd61f5ceca038c036899d5478623829796a884a25d6483097d1660
4	506a2552791d76872bfcd2a66c132835f23d16f3a247fd32e9254c172454a1d0
5	99cf6f4cf56cbc3f9481785db6ad750d939d25f8acaf26f2ffba4c9a8bbeaac9
6	2c6feae3dfabcdd4b5df514d8b9faae82475449758d4219f0698604f67fd535c
7	21bc8238f2929e2060aefbcb3904eda0e24b92e30a939c9e060946ea727cda6b
8	d29eb808446a0d3d58496e5f6513173751c0b383953a5388130128a78c5283f3
9	18d6e678d334ddb028fc4f5fc94c29ab958eda839ff1a1b59eb7e35c3959a138
10	8e006ee3734656bf3231e8395270532ac1c90abb7e48d3ab75ce373128bc17d3
11	ba438a70a4e9a0e1b986058d72df99984aa2f5777fa8a3a57862b0cda14831ee
12	7b3b31b3630b3b4b6f9f655e30b348fb272f164feb58d87c34afa4e3b16ec168
13	38015a14fcdf736171e95057d9f977fe9f3c2af73ed6cb0ad670d73cd02ad3ab
14	3f11603c3b81dd844a901f73277ccf4723f99b32e65aa1a3f09ff4d031cb15e4
15	48b08c9851d680b9539e935096f99040a33029434b8236bd1ed27a9860446e41
16	87810b57f12d2360e18ad284acdab96c57452f57112bc3f0daa44f784bcff933
17	f067ecce87a25862e1226fb15d9825ff649c090460537f1b2aeb842b4cf26971
18	cbb2799b63bb502d7fb77b06ca20f543ac0a69b1b684f4b84078e1d373025f38
19	9480bf9003d177c495ab1cea82d3f08441d14ff48db45ba9784012cf64898091
